$  
$ This file contains a black & white picture 
$  
$  Each line contains pixel data, one number per pixel
$  
$  Each number indicates the amount of black ink on a scale of 0-1000
$  
318,314,310,306,302,295,291,291,291,287,291,291,287,287,287,283,275,275,275,275,271,271,263,263,263,267,263,255,244,240,244,251,251,248,248,244,244,248,251,248,326,389,444,499,577,636,655,679,659,667,675,683,702,726,753,769,800,797,793,785,781,781,789,793,804,800,800,781,757,753,726,687,620,589,585,600,612,636,663,683,679,663,659,655,632,620,612,593,593,608,620,632,648,640,624,632,648,671,702,722,718,706,706,722,718,722,714,699,695,714,718,714,722,710,718,746,757,746,730,726,750,789,804,804,804,800,793,785,789,785,781,773,765,753,750,750,757,742,734,742,750,757,746,742,718,706,714,730,726,718,718,722,726,710,612,424,224,142,134,130,126,122,122,126,130,134,134,134,126,130,134,134,134,130,130,130,134,130,126,122,118,122,122,122,126,126,126,130,130,130,126,122,126,126,130,130,130,126,126,126,122,126,126,126,126,122
318,314,318,310,306,302,299,299,291,291,291,291,287,291,291,287,275,275,279,275,275,271,271,267,263,267,267,259,251,251,255,255,251,251,248,244,244,248,251,251,318,353,408,506,620,679,683,695,691,702,722,734,753,777,785,785,804,793,777,777,777,789,793,793,804,793,769,746,722,706,667,620,597,577,569,589,597,612,640,640,628,593,569,561,538,514,506,506,550,569,585,600,612,597,573,573,577,608,648,679,702,710,706,702,679,671,648,612,612,636,667,671,663,655,655,667,683,683,663,644,687,734,773,789,797,793,773,773,773,777,773,769,761,757,761,761,761,753,746,738,746,757,757,738,738,726,734,742,730,722,730,734,746,750,691,522,299,161,122,126,118,118,122,130,134,138,134,134,134,134,134,130,134,134,130,130,138,134,130,126,122,122,122,122,126,122,126,126,126,122,126,122,122,122,122,122,122,122,122,122,122,126,126,126,122,118
326,322,318,310,306,306,302,299,299,299,295,291,291,287,287,287,283,283,283,275,275,275,271,267,267,267,263,259,255,255,255,259,255,251,244,240,244,248,255,259,306,338,397,510,628,671,671,691,706,718,730,738,753,773,785,789,812,793,769,769,785,793,800,789,785,773,750,710,671,648,616,577,565,546,553,565,585,604,608,597,565,522,491,487,448,412,412,424,495,514,522,530,553,553,534,522,495,510,550,604,659,691,695,683,651,624,585,550,546,565,597,616,612,608,604,597,589,585,561,538,581,644,706,757,785,781,773,773,773,773,769,769,773,773,769,765,765,765,746,738,746,765,761,742,757,742,746,750,734,730,742,742,753,753,726,589,353,173,114,122,118,122,122,134,138,138,138,138,138,138,138,130,134,134,134,130,134,134,130,126,122,122,122,122,122,126,126,126,126,122,118,118,122,122,122,122,122,126,126,126,118,122,126,126,122,118
322,318,318,314,310,302,299,299,302,302,299,299,299,295,291,291,287,287,287,283,275,271,267,263,271,271,263,259,255,255,255,255,251,251,244,244,251,259,271,275,322,365,436,526,620,648,659,691,718,730,734,738,742,757,777,793,812,800,785,785,789,797,789,777,773,765,738,691,620,589,565,542,510,495,499,526,557,577,569,542,479,436,424,432,397,353,361,385,436,471,467,444,455,491,495,487,444,436,455,510,557,577,589,604,593,561,534,526,510,499,506,522,553,561,565,542,514,502,483,467,495,553,636,710,765,777,777,789,789,781,781,781,789,789,781,769,773,765,757,746,761,785,773,750,757,742,734,742,734,738,738,730,746,746,738,636,424,216,126,122,114,122,130,134,142,142,138,138,138,138,138,134,130,130,134,130,130,130,130,130,126,126,126,126,122,122,126,126,126,118,118,122,122,122,118,118,118,118,122,122,114,118,122,122,118,114
326,322,318,314,310,306,306,302,302,302,299,302,302,299,299,299,295,295,295,291,287,275,271,271,275,271,271,267,263,255,255,255,259,259,255,251,251,259,263,271,338,404,471,542,612,644,671,710,734,742,746,742,742,753,781,800,797,800,797,797,793,781,761,750,761,738,706,648,573,534,518,499,471,463,471,491,514,526,502,451,385,357,365,385,353,322,334,361,381,428,432,381,365,397,428,444,432,408,404,416,416,412,440,483,506,499,502,510,495,463,444,440,459,479,491,467,444,428,424,420,420,483,557,648,718,742,753,773,789,785,785,789,793,789,777,769,773,761,753,750,769,781,773,746,753,738,730,738,742,746,742,726,734,734,738,675,487,267,153,126,118,118,130,134,138,138,138,138,138,138,138,134,130,130,130,130,126,126,126,126,126,126,122,122,118,118,122,122,118,118,118,114,114,114,110,110,110,110,110,114,110,114,118,118,118,114
334,330,326,318,314,310,306,302,310,310,306,306,306,306,306,306,302,302,302,299,295,287,283,279,275,275,275,271,267,267,263,263,259,255,255,259,259,263,267,271,346,420,487,534,600,651,683,710,706,722,730,730,734,753,769,785,785,793,800,789,757,730,699,687,683,648,608,550,487,459,436,420,412,416,436,444,455,459,424,373,322,310,334,346,310,279,295,330,350,377,357,314,291,302,330,353,373,361,342,326,302,299,326,361,404,428,455,471,467,455,424,397,381,393,397,389,377,377,377,381,373,416,479,565,644,683,714,746,773,781,789,793,785,785,777,777,765,753,750,753,761,761,757,746,753,738,734,738,738,750,753,738,730,722,730,683,518,306,173,130,118,122,130,134,134,138,138,138,138,138,138,134,134,134,130,130,126,126,126,126,122,122,118,118,118,118,118,118,118,118,114,114,114,110,106,106,102,102,106,106,106,110,114,114,114,110
338,334,330,326,318,314,310,306,318,318,314,310,314,310,310,310,310,306,306,306,299,295,291,287,279,279,275,271,271,271,267,263,248,248,251,263,271,283,291,299,373,448,499,522,589,648,675,691,695,710,726,742,757,777,789,789,793,804,804,777,722,671,628,620,577,530,479,436,397,373,357,330,318,342,365,389,400,408,385,338,302,295,314,322,279,248,267,299,318,310,287,263,251,236,248,263,275,275,271,251,244,248,259,267,314,361,397,404,416,432,416,381,350,338,330,338,338,350,346,350,353,381,432,510,597,648,687,730,761,777,797,797,789,781,781,793,765,757,753,761,757,746,750,757,746,734,738,738,730,742,753,746,738,722,726,679,522,318,185,138,122,126,130,134,134,134,138,138,138,138,138,134,134,134,134,134,126,126,126,122,122,118,114,114,118,118,118,122,114,114,114,114,114,110,106,102,99,99,102,102,102,106,110,110,110,110
338,334,338,330,326,322,314,314,330,326,326,322,318,314,306,306,310,310,310,306,299,291,291,291,291,287,283,275,271,271,271,275,255,255,244,251,275,291,306,334,393,475,514,565,620,659,699,718,714,738,757,777,781,785,789,793,789,804,797,734,636,577,550,522,471,432,389,361,326,299,283,259,259,275,302,330,350,350,342,342,318,318,306,291,267,259,259,267,263,255,244,224,224,228,224,212,212,200,197,197,212,220,232,236,263,306,334,334,346,377,369,346,322,314,310,314,318,318,326,330,330,346,404,471,553,600,644,702,734,769,781,777,793,804,797,793,769,765,757,765,761,734,726,753,734,726,730,730,734,734,746,757,742,718,710,671,506,295,173,146,134,134,134,138,138,138,134,138,134,134,138,142,142,134,134,130,126,126,126,122,122,118,118,118,114,114,114,118,122,118,118,114,110,110,110,110,114,114,118,118,114,114,110,110,106,106
346,342,338,334,330,326,318,314,334,334,330,326,322,318,310,310,310,310,310,310,302,291,291,291,295,291,287,279,275,275,275,275,263,263,255,259,283,299,322,350,440,534,577,612,663,699,730,746,757,765,781,781,789,797,800,804,793,785,750,659,553,499,471,440,420,381,350,318,279,251,236,220,212,228,248,271,287,291,291,299,295,287,271,251,240,232,232,232,212,208,200,185,185,197,193,181,189,185,181,185,197,204,204,204,224,251,279,295,299,295,299,295,302,299,291,295,295,299,302,314,314,318,365,432,522,581,624,679,718,746,773,781,797,797,785,785,773,773,765,769,765,734,718,730,722,726,730,730,722,726,746,765,753,730,710,659,491,287,169,146,134,138,134,138,138,138,134,138,138,138,138,138,138,134,130,130,126,126,126,122,118,118,118,114,114,114,114,118,118,118,114,114,110,110,110,106,106,106,106,106,106,106,102,102,99,99
346,342,342,338,334,330,326,326,330,326,326,322,314,314,310,310,310,310,310,310,306,295,291,291,295,295,291,291,287,279,275,275,271,271,263,267,291,314,338,369,463,569,604,624,659,695,742,750,777,781,789,797,797,804,804,804,800,761,687,573,479,440,416,389,373,338,310,279,240,216,208,200,204,208,220,224,224,220,224,236,228,216,204,200,200,200,197,193,173,169,165,161,165,169,173,165,173,177,177,181,193,197,193,189,204,216,240,263,259,240,244,263,275,275,283,283,287,287,295,299,302,291,330,397,495,565,600,659,699,726,753,781,804,789,777,785,777,773,765,765,757,742,726,726,718,726,738,730,714,722,750,769,761,742,718,659,491,279,161,146,134,134,138,138,138,138,138,134,138,138,138,138,138,130,126,126,126,122,122,122,118,114,114,114,110,114,114,118,118,118,114,114,106,106,106,102,102,99,99,99,102,102,99,99,99,99
346,346,342,342,342,338,330,330,334,330,326,322,322,318,314,314,310,314,318,314,306,299,291,291,291,295,295,291,291,287,283,283,283,287,279,279,299,326,350,385,491,593,624,612,624,663,722,746,746,769,793,800,797,804,804,800,793,718,604,495,424,408,404,373,342,306,283,255,220,204,204,197,200,200,200,197,185,181,181,185,165,157,150,150,157,165,161,157,161,157,161,169,169,169,165,161,169,173,173,181,189,189,185,177,189,197,216,240,244,232,236,255,251,259,271,279,275,275,283,295,299,283,314,377,467,542,581,640,691,726,753,769,777,773,769,769,789,773,769,757,742,730,730,722,718,730,738,730,718,726,746,765,753,738,726,687,526,295,157,150,126,138,142,142,142,142,142,138,134,134,138,138,134,130,126,126,126,126,126,122,122,118,118,114,110,110,118,118,118,114,110,110,106,106,106,102,99,99,99,99,106,106,102,99,99,95
346,346,346,346,342,342,342,342,342,338,338,338,334,330,326,322,314,318,318,318,310,302,299,295,291,291,291,287,291,291,287,287,291,299,295,291,310,322,350,377,463,573,608,577,573,600,667,702,738,765,793,797,797,800,797,793,757,648,514,420,381,381,381,350,314,279,255,236,208,200,193,185,169,165,161,169,165,157,146,142,130,130,126,130,134,142,146,150,157,161,165,169,173,161,157,157,161,161,161,161,165,169,165,165,165,177,197,208,220,232,232,232,228,236,251,263,267,267,275,287,283,275,306,353,428,491,542,612,699,750,769,746,746,753,757,757,773,761,773,761,730,714,722,714,730,738,734,734,726,738,750,753,742,734,734,730,589,334,165,146,126,138,146,146,142,142,146,150,142,142,138,134,134,130,130,130,126,126,122,122,118,118,118,114,114,114,114,118,114,114,110,106,102,102,99,99,99,102,106,106,102,102,99,95,95,91
350,350,350,350,350,350,350,350,342,338,342,338,334,330,326,326,318,322,322,318,310,302,299,299,291,291,291,291,291,287,291,291,299,302,302,299,314,318,338,369,475,589,632,624,620,644,706,750,757,789,808,797,789,797,793,785,706,577,440,373,346,350,338,310,287,255,236,220,197,193,185,173,146,142,146,150,153,150,130,126,126,126,130,130,130,130,138,146,153,153,157,165,165,153,146,138,150,150,146,146,150,153,157,161,165,181,189,189,200,224,232,220,220,228,240,251,259,259,267,275,259,263,291,326,385,444,506,593,679,742,761,730,722,742,757,761,730,722,753,765,734,718,730,722,746,746,742,738,738,750,753,750,734,734,742,753,659,416,208,146,126,142,153,146,142,146,150,146,138,138,138,134,134,130,130,130,126,126,126,122,122,118,118,114,114,114,114,114,114,110,106,106,99,99,102,99,99,106,106,106,102,99,95,95,91,95
353,353,350,346,346,346,350,350,334,334,330,326,326,322,326,322,322,322,322,314,310,302,302,302,299,295,295,295,291,291,291,291,295,310,310,318,334,338,357,389,499,597,632,640,648,675,730,765,773,800,812,800,797,793,777,750,636,506,381,342,326,314,302,283,267,240,228,208,181,165,165,157,142,134,138,138,142,134,118,118,126,122,122,122,122,122,130,134,138,142,146,153,153,142,134,134,138,134,134,134,138,146,153,157,161,177,185,185,197,216,224,220,224,224,232,251,255,259,259,267,255,255,283,306,346,397,475,573,667,722,742,714,699,710,730,746,714,695,730,757,738,734,753,753,761,761,753,742,746,753,757,750,734,746,742,761,722,526,291,169,126,146,153,146,142,146,150,146,142,138,134,134,134,134,134,130,130,126,126,122,122,118,118,118,114,114,114,114,114,110,106,102,99,99,99,99,99,102,102,102,99,95,91,91,91,87
353,353,350,350,346,346,346,346,334,334,330,330,326,326,326,326,326,322,322,314,306,302,302,302,306,302,299,295,291,291,295,295,302,322,330,346,361,373,393,428,550,624,640,644,659,679,730,765,773,793,808,800,800,789,757,710,557,436,334,310,299,287,275,267,251,232,220,200,165,146,142,134,126,118,114,118,114,106,114,118,114,114,110,106,114,118,122,122,130,126,134,146,142,130,122,126,126,126,126,126,130,138,146,153,150,161,173,177,185,193,212,224,224,224,232,244,248,248,251,255,248,244,267,283,318,373,455,561,675,726,742,710,679,667,675,706,738,706,726,750,738,734,761,765,773,773,761,746,742,753,757,753,734,753,738,753,757,612,365,197,130,150,157,150,138,142,146,142,142,138,134,138,134,134,134,134,130,130,126,126,122,122,118,118,110,114,114,114,110,110,106,102,99,99,99,99,95,95,99,99,95,95,95,91,87,83
353,353,353,350,350,346,346,342,330,330,330,330,330,334,334,334,326,322,314,306,302,306,306,310,310,306,302,299,299,295,287,283,291,322,330,350,393,432,467,514,589,640,679,683,691,722,738,730,757,781,804,808,800,793,722,628,495,397,338,322,283,267,279,271,255,232,212,189,153,138,138,130,118,106,110,114,102,99,106,102,102,102,106,106,106,102,102,110,114,122,130,138,134,130,126,126,130,130,130,130,134,134,138,138,146,146,153,161,177,189,212,228,236,232,236,244,244,255,255,251,248,236,255,279,306,342,412,526,648,695,706,710,722,671,632,651,718,734,742,706,691,718,753,746,761,765,765,753,761,781,777,765,753,742,750,746,742,675,471,228,157,134,150,138,134,150,146,146,142,142,138,134,134,138,138,134,134,130,130,126,122,122,118,118,114,114,114,114,114,110,102,99,99,99,95,95,95,99,99,99,95,99,95,91,87,83
353,353,350,346,346,342,342,338,334,334,330,330,330,334,334,330,326,322,314,306,306,306,306,310,314,310,306,302,299,295,291,287,287,314,334,357,408,471,530,573,620,655,695,710,714,726,734,738,750,777,797,808,793,761,659,542,448,365,330,318,287,275,283,267,248,220,208,185,150,142,138,126,126,114,118,114,102,102,110,106,102,102,99,102,102,102,102,102,110,114,126,130,130,126,126,126,130,130,130,130,134,134,134,138,142,150,153,157,169,185,208,220,232,228,228,236,240,251,251,251,248,240,255,263,279,318,385,487,608,675,706,710,726,706,655,644,683,718,742,714,679,687,734,753,753,765,765,765,773,785,777,761,738,730,734,730,738,710,526,263,165,138,150,138,130,146,142,146,146,146,142,138,134,138,138,134,134,134,130,126,122,122,118,118,114,114,114,114,114,110,102,99,95,95,91,91,91,95,95,95,95,95,95,91,87,83
353,350,346,342,342,338,334,334,334,334,334,330,330,334,334,330,326,322,314,310,306,306,310,310,318,314,306,302,302,299,295,291,299,302,322,342,397,495,593,636,651,679,710,734,738,730,734,746,761,769,789,797,777,718,593,463,404,350,326,314,299,291,287,259,240,212,197,177,153,146,138,122,126,114,114,114,102,106,114,114,102,99,95,95,99,102,102,102,102,106,114,114,122,122,122,122,122,126,126,130,134,138,134,134,142,142,142,150,161,177,200,220,228,228,224,232,236,244,251,251,251,244,255,251,267,310,369,451,565,667,714,710,730,746,710,671,659,687,718,710,675,679,722,753,753,765,773,773,781,793,785,769,746,730,738,722,726,750,585,299,177,146,150,138,130,146,142,146,146,150,146,142,138,138,138,138,134,134,130,126,126,122,118,118,114,114,114,114,114,114,106,102,91,91,91,91,91,95,95,95,91,95,91,91,87,87
353,353,346,342,338,338,334,334,338,338,334,334,330,334,330,330,330,326,318,314,310,306,310,310,314,314,310,306,306,302,299,299,314,302,310,322,381,506,628,679,687,710,738,746,746,746,746,750,769,761,773,773,734,655,530,420,377,353,330,306,295,291,279,244,232,200,189,177,157,142,134,114,114,102,102,106,99,110,122,118,110,102,95,95,99,102,106,102,99,102,102,106,110,114,114,118,122,126,126,134,138,138,130,130,134,138,142,142,157,177,197,212,232,224,224,224,228,236,244,248,244,244,255,248,275,322,369,444,546,651,714,706,718,746,738,706,663,659,675,691,691,706,738,750,757,769,773,773,781,789,793,785,781,753,750,730,730,761,604,314,181,146,150,146,138,150,146,150,146,150,142,138,134,138,138,134,134,134,130,130,126,122,118,118,114,114,114,118,118,114,106,102,95,95,95,95,95,99,99,99,91,95,91,91,87,87
357,353,350,342,342,338,338,342,338,338,338,334,330,334,330,330,330,326,322,314,310,310,310,310,314,310,306,306,310,310,306,306,322,310,314,334,397,538,663,702,722,750,769,757,750,757,765,753,761,757,765,757,687,581,475,397,369,350,318,295,279,279,263,236,224,197,181,173,157,150,134,114,110,102,106,110,106,110,122,118,114,106,99,95,95,99,106,106,106,106,106,110,114,118,118,118,122,126,130,134,138,138,134,130,138,138,142,146,157,173,193,208,228,224,224,224,232,236,240,244,236,236,251,248,279,326,373,440,526,628,706,710,695,710,718,718,683,648,651,675,699,718,742,746,757,761,769,769,777,785,789,793,797,769,765,750,738,753,600,318,177,142,146,153,146,150,142,146,146,146,142,138,134,134,134,130,138,134,134,130,126,122,122,118,118,114,114,118,118,114,106,102,95,95,99,99,99,102,102,99,91,91,91,87,87,87
357,353,350,346,342,342,346,346,342,342,338,334,334,334,330,330,330,330,322,318,314,310,310,310,310,310,306,306,310,310,310,306,302,306,314,350,436,585,695,722,753,777,777,753,750,765,761,746,761,757,777,757,659,530,424,373,357,350,318,291,279,279,259,236,216,193,177,169,161,153,146,126,122,110,114,114,106,118,118,114,110,102,99,91,95,102,106,114,122,118,114,118,126,130,130,130,134,134,134,138,138,142,146,146,146,146,150,153,157,169,189,204,216,216,220,220,228,232,240,244,240,240,251,251,283,330,377,444,510,612,702,726,702,695,702,714,695,667,667,691,702,718,734,746,753,757,761,765,761,777,789,793,789,769,765,753,750,742,589,326,181,142,146,153,150,150,138,142,146,150,146,134,134,134,134,130,138,138,134,130,126,126,122,122,118,114,114,114,114,110,106,99,91,95,95,99,99,102,99,99,91,95,91,87,87,87
353,350,346,342,342,346,350,350,342,342,338,338,334,334,330,330,330,330,326,318,314,310,310,310,314,310,310,310,310,310,306,306,283,306,314,353,467,616,710,734,769,777,777,757,750,761,761,753,761,761,773,750,628,487,397,373,357,350,326,299,291,279,255,232,204,189,181,169,161,157,157,142,130,122,126,126,114,118,114,106,102,102,95,91,87,95,106,118,130,126,130,134,142,138,138,138,142,146,146,146,150,153,153,157,157,157,153,153,157,161,177,189,200,208,208,216,224,232,240,240,248,244,255,267,295,338,373,440,506,593,683,730,722,722,726,730,722,702,710,730,722,730,742,750,750,753,765,769,773,769,781,793,777,769,761,746,753,750,585,326,193,150,146,153,150,150,138,146,146,150,146,134,134,138,138,134,138,138,134,130,130,126,122,122,118,118,114,114,114,110,102,95,91,91,95,99,99,99,99,95,91,95,91,91,87,87
350,346,342,342,342,346,350,353,346,342,342,338,334,334,330,330,334,330,326,322,318,314,310,310,314,314,310,310,310,306,306,302,295,322,318,342,475,628,714,746,773,773,769,773,769,765,765,769,769,753,761,730,597,455,381,369,350,346,326,302,295,267,240,220,200,177,173,173,157,161,169,153,134,122,130,130,114,114,110,102,87,91,91,87,87,91,110,126,134,138,138,142,142,142,142,142,150,146,146,153,153,157,165,165,161,161,161,157,157,161,173,181,185,197,200,208,220,228,240,240,248,240,251,267,299,338,369,440,506,573,663,718,730,750,757,746,746,730,738,761,757,761,757,750,746,753,769,781,781,773,781,789,777,781,765,742,757,761,585,322,208,161,153,157,153,150,142,150,150,150,146,134,138,142,142,138,138,138,134,130,130,126,122,122,118,118,114,114,110,106,99,95,91,91,95,99,99,102,99,99,91,95,91,91,87,87
350,350,346,342,342,346,353,353,342,338,338,334,330,330,330,330,326,330,326,322,318,314,310,302,314,310,302,306,310,310,302,295,302,330,310,342,432,597,710,750,769,800,781,777,777,777,777,761,746,750,742,695,593,451,373,365,365,346,326,306,287,263,232,212,193,181,177,177,177,165,157,153,134,134,130,126,118,110,102,91,95,95,95,91,91,99,102,110,126,130,130,134,138,146,150,150,153,161,165,157,157,165,169,165,157,157,157,153,153,153,169,177,181,189,197,208,216,228,240,251,244,248,255,271,302,338,377,428,499,573,655,702,726,753,757,750,734,746,753,753,753,765,777,777,773,769,777,777,769,777,789,781,793,769,769,761,750,734,565,310,197,150,153,165,150,150,157,138,138,138,142,138,138,142,142,142,146,142,134,130,126,126,122,118,114,114,114,114,114,110,106,99,95,95,99,99,99,99,95,91,95,87,83,83,87,87
357,353,346,346,342,342,346,346,342,338,338,334,334,330,330,330,334,330,330,322,318,314,310,310,314,310,310,310,314,310,306,299,306,326,310,338,408,553,679,753,777,800,785,781,773,773,781,769,742,738,722,671,569,440,373,377,373,357,338,310,283,251,224,208,193,181,181,177,181,165,153,150,130,126,118,122,114,106,102,95,95,95,91,91,99,99,110,114,126,126,126,130,138,150,157,157,153,161,157,153,150,161,165,157,157,157,153,153,153,157,165,173,177,185,200,208,216,228,240,248,248,255,255,271,302,334,373,424,499,577,651,687,710,738,757,753,730,738,753,757,765,777,785,781,781,777,785,789,785,789,797,785,785,773,777,761,750,730,550,279,193,153,157,169,153,150,153,138,142,142,142,138,142,142,142,142,142,142,138,130,126,126,122,122,114,114,114,114,114,110,106,102,95,95,99,95,95,95,91,91,95,87,83,83,87,87
361,357,353,350,346,342,342,342,346,346,338,334,334,330,330,330,338,334,334,326,322,318,314,314,314,314,310,310,310,310,306,302,310,322,310,342,385,499,636,769,797,808,808,808,785,773,789,769,738,730,706,655,553,432,381,385,385,369,342,310,279,251,224,208,197,185,185,181,177,165,150,142,122,114,110,106,110,106,102,95,91,95,91,91,99,106,114,122,122,126,130,134,146,157,165,165,161,161,153,150,153,165,161,157,153,150,150,146,157,161,165,165,177,185,200,208,216,228,236,244,248,259,259,275,299,330,377,424,495,573,651,679,699,730,757,769,742,746,757,769,773,773,781,793,789,777,785,789,789,793,800,793,781,785,785,761,750,738,550,275,185,157,161,169,157,153,153,138,142,142,138,142,142,142,142,142,142,142,138,134,130,126,122,122,118,114,114,114,114,114,106,102,95,95,99,99,99,95,91,91,99,95,91,87,87,87
353,350,350,346,342,342,342,342,346,346,342,342,338,338,334,334,338,334,338,330,326,322,318,318,310,310,314,314,310,310,306,310,306,310,310,338,357,444,581,765,816,816,820,828,804,781,789,757,742,730,714,663,553,440,393,397,385,369,346,314,279,251,236,220,200,193,185,181,173,157,138,130,114,110,102,99,99,99,99,99,91,87,83,83,95,102,114,114,114,118,118,126,134,150,153,157,153,150,142,142,157,165,165,161,157,153,146,146,161,169,177,173,181,189,200,204,216,224,232,240,255,263,263,279,302,322,365,416,483,561,644,683,695,726,753,773,765,757,761,765,765,765,777,797,797,781,781,785,777,793,800,800,793,785,781,757,761,738,550,295,197,169,165,169,157,153,153,142,142,142,142,146,142,142,138,138,142,142,138,134,130,126,126,126,122,118,114,114,114,114,110,106,106,102,102,102,102,99,95,95,95,91,91,91,87,83
346,346,342,342,338,338,338,338,342,342,342,338,342,338,338,338,342,342,334,334,330,326,322,322,314,314,314,314,314,310,310,310,291,295,310,330,334,400,526,734,808,820,808,812,804,789,789,761,753,738,730,679,561,451,404,393,385,369,350,314,287,259,240,236,204,193,185,181,165,146,126,114,110,102,99,95,95,95,99,99,87,83,83,79,83,95,99,99,99,102,106,110,110,118,122,130,130,126,118,130,142,153,153,153,161,157,146,150,161,177,185,185,193,193,200,208,208,216,232,240,255,267,267,283,295,314,353,400,463,553,640,683,706,730,750,761,769,761,765,777,777,769,773,793,789,773,773,781,785,785,789,789,785,769,765,761,769,718,522,291,204,185,173,165,150,150,146,142,146,146,146,146,142,142,138,138,142,142,142,138,130,126,126,130,126,122,118,114,114,114,114,110,114,110,110,110,102,99,99,95,95,95,91,91,87,87
350,350,350,342,342,342,342,342,342,342,342,342,338,342,338,338,338,342,338,338,334,330,326,322,322,322,314,318,318,314,310,306,291,302,322,326,330,377,475,683,785,808,785,773,785,789,789,781,765,750,742,687,557,448,408,385,385,369,342,314,287,263,240,224,204,193,173,161,153,130,118,110,106,95,87,83,91,91,91,95,87,79,71,75,75,87,87,83,83,87,95,95,95,99,106,110,110,106,110,126,138,146,150,153,157,150,142,146,153,165,173,181,193,200,204,212,212,216,232,240,251,267,271,283,295,299,338,381,459,542,624,671,702,738,757,765,761,769,781,785,781,781,773,777,761,757,773,797,793,781,781,777,777,765,765,777,785,714,499,271,204,193,173,161,153,150,146,150,153,150,146,146,142,142,138,138,142,142,142,138,130,126,126,130,130,126,118,114,114,114,118,114,114,110,110,106,106,102,95,95,95,95,95,91,91,87
350,350,350,350,350,346,346,346,346,342,342,342,338,338,338,338,338,338,338,338,334,334,326,326,326,322,314,318,322,318,310,302,302,314,334,326,326,365,416,608,750,808,789,761,785,797,797,804,781,761,750,687,542,436,404,381,373,353,338,310,287,259,232,216,200,177,161,146,130,114,102,99,95,91,87,79,79,83,83,83,79,75,71,67,75,83,79,75,83,87,87,83,83,83,87,91,99,99,110,122,134,134,142,150,153,153,153,153,150,153,157,161,185,197,204,220,220,228,236,244,251,267,279,279,291,295,318,369,432,506,581,628,675,722,765,773,765,777,789,785,785,785,785,785,750,746,769,800,793,785,785,789,777,777,777,781,793,718,495,263,197,193,177,161,161,157,150,153,153,150,150,150,146,142,138,134,142,146,146,138,130,126,130,134,134,126,118,114,114,118,118,118,110,110,110,110,106,102,102,102,99,102,99,95,91,87
357,357,357,353,353,350,350,346,346,346,342,342,342,338,338,338,338,334,338,334,334,334,326,330,326,322,318,322,322,318,314,302,306,322,334,314,314,350,373,542,722,820,804,777,800,804,797,812,797,773,757,683,530,432,397,377,357,346,326,306,287,259,236,212,189,169,150,134,122,102,95,95,91,83,79,75,71,79,75,75,71,67,63,67,75,83,79,75,75,79,79,79,79,79,83,87,91,91,102,122,130,130,130,142,161,165,173,173,165,161,161,165,177,193,204,224,228,236,240,244,248,267,279,279,283,287,314,353,397,455,522,569,632,706,757,777,789,793,793,773,769,785,789,789,761,753,773,789,781,777,793,800,777,785,777,769,781,722,499,267,189,189,177,161,165,161,153,153,153,153,150,150,146,142,134,130,142,146,146,138,130,126,130,134,134,130,118,114,114,118,118,122,114,114,110,110,110,106,106,106,99,102,102,95,91,87
361,357,357,357,357,353,353,353,346,346,346,342,342,342,342,342,338,338,342,342,334,334,338,338,330,330,322,322,322,318,322,318,310,326,330,310,314,322,357,471,667,789,820,804,816,804,797,804,800,785,738,640,502,424,404,377,357,338,310,283,267,251,212,181,165,153,138,118,99,91,95,75,83,79,83,71,71,83,71,67,67,63,63,71,75,75,71,67,67,63,63,63,63,63,67,67,63,75,91,122,134,130,138,150,181,197,208,212,204,197,185,173,177,193,212,224,236,244,240,236,251,255,271,287,291,291,302,318,357,412,459,502,573,655,722,761,765,789,789,777,769,773,785,804,781,765,769,777,773,777,785,777,781,769,777,757,757,738,530,287,185,185,173,161,161,165,165,165,157,153,150,142,142,138,138,138,142,146,146,142,134,130,130,134,130,130,126,122,122,122,122,122,122,122,114,114,110,110,106,102,106,110,110,102,95,95
357,357,357,357,353,353,353,353,350,346,346,346,342,342,338,338,342,342,346,342,338,338,342,342,334,330,326,322,326,322,326,322,322,318,306,291,310,322,338,424,616,750,797,789,804,800,793,789,800,793,746,632,491,424,404,381,346,330,302,271,248,228,204,189,157,138,130,110,95,83,87,79,75,79,71,63,63,71,67,67,59,55,59,71,79,79,79,75,75,71,67,67,71,63,63,67,95,99,114,138,150,157,169,181,197,216,232,248,259,248,220,200,181,193,208,220,232,244,244,240,248,255,271,287,295,291,299,310,326,365,389,428,506,600,679,730,746,777,789,785,781,773,773,785,800,785,781,781,769,777,789,793,785,777,781,757,765,750,542,302,200,185,173,157,157,165,161,157,157,153,146,142,142,138,138,138,142,146,146,142,134,130,130,134,130,130,126,122,118,118,118,122,126,122,118,114,114,110,110,106,106,106,106,99,91,91
